370864	Всё, что существует на свете, — только сон.	370863	万事は夢。
370866	Ад тоже жилое место.	370865	地獄も住家。
370869	Демон сердца истязает тело.	370867	心の鬼が身を責める。
370871	На дороге смерти не бывает королей.	370870	冥土の道に王は無し。
370873	Женским волосом можно привязать даже большого слона.	370872	女の髪の毛には大象もつながる。
370875	У красивого цветка шипы растут.	370874	奇麗な花には刺が有る。
370879	Дитя змеи — змея.	370877	蝮の子は蝮。
370881	Когда говорят о будущем, черти смеются.	370880	来年事を言えば鬼が笑う。
370883	Когда пьешь сакэ, становишься откровенным.	370882	酒を飲むと打解けて来る。
370885	Жизнь прожить трудно, а умереть легко.	370884	生は難しく、死は安い。
370887	Красивые цветы хороших плодов не приносят.	370886	美しい花に良い実は成らぬ。
370890	Мужчина и в сорок и в пятьдесят лет все ещё мальчик.	416867	四十五十は鼻たれ小僧。
370895	В каком году вы родились?	370894	何年に生まれましたか？
374066	Его теория заслуживает рассмотрения.	115900	彼の理論は一考に値する。
374351	Скоро наступит весна.	195274	まもなく春になるだろう。
