425355	Индия — седьмое по величине государство мира.	425358	印度是世界第七大的國家。
425385	Чей это велосипед?	334531	这辆自行车是谁的？
425441	Вы интересуетесь иностранными языками?	332725	你们对外语感兴趣吗？
425448	Каков отец — таков и сын.	728638	有其父必有其子。
425556	Ты почему такой счастливый?	425558	你为什么那么高兴？
425568	Она настоящая красавица.	425569	她是一位真正的美人。
425597	Работа, которою ты не любишь, — это... работа.	425598	一份我们不喜欢的工作就是。。。一份工作。
425900	Я его сводил в самый дорогой ресторан в университетском городке.	426408	我把他带到校区里最贵的餐馆去了。
425908	Никогда не доверяй женщине с пистолетом в руке.	425909	千万别相信一个手里拿手枪的女人。
425992	Сколько он хочет?	778020	他要多少?
426050	Я не пишу письмо.	917991	我不是正在寫信。
426257	Я видел его по телевизору, но не вживую.	1793884	我在电视上看到过他，不过没有看到过他本人。
426264	Я только что пообедал.	575520	我剛吃完了午飯。
426423	Враг врага — друг.	426421	敌人的敌人就是同伴。
426520	Он тащит на спине сумку.	344971	他背著一個袋子。
426535	Сон — величайший из воров, ибо крадёт половину жизни.	332750	睡眠是最大的小偷，它偷了我们一半的生命。
426556	Я не знаю, что сказать.	11	我不知道應該說什麼才好。
426556	Я не знаю, что сказать.	426418	我不知道说什么。
426557	Я уверена, что он счастлив.	426417	我相信他是幸福的。
426559	Китайский народ необычайно трудолюбив.	426379	中国人民非常勤劳。
426561	Ты говоришь по-немецки?	426378	你说德语吗？
426563	Ты хочешь на что-то намекнуть?	426368	你想暗示什么？
426565	Я боюсь пауков.	426358	我怕蜘蛛。
426566	У меня болит голова.	332568	我头痛。
426567	Мой старший брат много лет живёт в Лондоне.	346012	我哥哥已在倫敦住了很多年。
426568	Ты можешь помочь мне перевести эти предложения на китайский?	338028	你可不可以帮我把这些句子翻译成中文？
426569	До свидания, до завтра.	390442	再见，明天见。
426570	Билл позвонил мне вчера вечером.	346936	Bill 昨晚打了電話給我。
426701	Это для меня китайская грамота.	426700	看起来像天书。
426747	Будьте внимательны!	426717	请注意！
426749	Будь внимателен!	426717	请注意！
426751	Еда ещё не готова.	426709	饭还没做好。
426754	Он не говорит по-французски, как и я.	426699	他不会讲法语。我也不会。
426763	Я не нахожу нож.	426439	我找不到刀。
426811	Это китайский веер.	426812	这是一把中式扇子。
427005	Я — пожизненный кочевник.	427003	我一辈子都是个流浪者。
427440	Кто-то по ошибке взял мои туфли.	335223	有人穿错了我的鞋。
427440	Кто-то по ошибке взял мои туфли.	427646	有人拿错了我的鞋。
429319	Боюсь, что нет.	429322	恐怕不行。
429400	Обязательно выпей лекарство перед сном.	429393	睡觉前一定要喝药。
430177	Если ты меня укусишь, то я тоже тебя укушу.	430178	你如果咬我，我也要咬你。
430283	У вас есть бумага?	430164	你们有没有纸？
430477	Наша еда дешёвая.	430143	我们的饭菜很便宜。
430479	Наш плов стоит четыре юаня.	428001	我们的抓饭是四块钱。
430563	Я люблю яблоки.	634886	我很喜欢苹果。
430565	На этот вопрос ответить легко.	893996	回答這個問題很容易。
431096	Это хитрость Цао Цао.	431094	这是曹操的奸计。
